ENSEMBL_gene_id,HUGO_gene_id,Genetype,Sum of relative sex predictivity,Avg of relative sex predictivity (*100),#Tissues predictivity,Female-biased,Male-biased,Female-biased (median),Male-biased (median),Reported Escapee,Brain count
ENSG00000046653,GPM6B,protein_coding,0.002221035,0.044420692,5,20,2,0.137,-0.268,1,3
ENSG00000046651,OFD1,protein_coding,0.002209491,0.110474526,2,40,0,0.174,NA,1,11
ENSG00000101911,PRPS2,protein_coding,0.002201711,0.055042783,4,0,7,NA,-0.064,1,0
ENSG00000173681,CXorf23,protein_coding,0.002164702,0.072156747,3,8,0,0.026,NA,1,1
ENSG00000198759,EGFL6,protein_coding,0.002153132,0.035885534,6,5,2,0.487,-0.122,0,0
ENSG00000102359,SRPX2,protein_coding,0.002132506,0.071083548,3,0,11,NA,-0.072,1,0
ENSG00000102103,PQBP1,protein_coding,0.002102319,0.042046389,5,0,2,NA,-0.022,1,0
ENSG00000018610,CXorf56,protein_coding,0.002098038,0.209803793,1,13,0,0.02,NA,1,6
ENSG00000165775,FUNDC2,protein_coding,0.002087182,0.069572718,3,0,11,NA,-0.015,0,7
ENSG00000124429,POF1B,protein_coding,0.002082055,0.069401847,3,24,0,0.002,NA,1,3
ENSG00000007952,NOX1,protein_coding,0.002048939,0.051223483,4,1,0,0.095,NA,1,0
ENSG00000198947,DMD,protein_coding,0.002043413,0.068113782,3,14,0,0.071,NA,1,2
ENSG00000184083,FAM120C,protein_coding,0.002030278,0.040605569,5,0,2,NA,-0.034,0,0
ENSG00000067445,TRO,protein_coding,0.002020617,0.101030829,2,0,21,NA,-0.036,0,11
ENSG00000147118,ZNF182,protein_coding,0.002016041,0.050401034,4,0,5,NA,-0.016,0,0
ENSG00000102125,TAZ,protein_coding,0.002012296,0.067076524,3,1,6,0.019,-0.019,1,1
ENSG00000165197,VEGFD,protein_coding,0.001868128,0.037362567,5,3,0,0.244,NA,0,0
ENSG00000186376,ZNF75D,protein_coding,0.001865566,0.062185518,3,1,0,0.035,NA,0,0
ENSG00000072501,SMC1A,protein_coding,0.001860079,0.062002638,3,44,0,0.239,NA,1,14
ENSG00000101811,CSTF2,protein_coding,0.001854246,0.092712298,2,0,15,NA,-0.027,0,11
ENSG00000155966,AFF2,protein_coding,0.001851126,0.046278147,4,0,16,NA,-0.213,1,2
ENSG00000101974,ATP11C,protein_coding,0.001772143,0.04430358,4,0,4,NA,-0.027,1,2
ENSG00000184831,APOO,protein_coding,0.001745521,0.087276047,2,3,1,0.036,-0.03,1,1
ENSG00000224204,PHEX-AS1,antisense,0.001717947,0.057264885,3,3,0,0.206,NA,0,0
ENSG00000207870,MIR221,miRNA,0.001716657,0.171665701,1,1,0,0.124,NA,0,0
ENSG00000157399,ARSE,protein_coding,0.001713063,0.05710211,3,28,0,0.293,NA,1,8
ENSG00000131269,ABCB7,protein_coding,0.001706816,0.034136324,5,20,0,0.02,NA,1,6
ENSG00000130032,PRRG3,protein_coding,0.001693042,0.084652119,2,4,0,0.121,NA,0,0
ENSG00000126903,SLC10A3,protein_coding,0.001686438,0.05621459,3,1,8,0.105,-0.03,0,0
ENSG00000165240,ATP7A,protein_coding,0.001679882,0.033597648,5,0,1,NA,-0.026,1,0
ENSG00000130985,UBA1,protein_coding,0.001676771,0.083838555,2,44,0,0.168,NA,1,14
ENSG00000172476,RAB40A,protein_coding,0.001654701,0.041367537,4,1,12,0.184,-0.092,1,0
ENSG00000186416,NKRF,protein_coding,0.001650838,0.041270947,4,13,1,0.035,-0.049,1,3
ENSG00000197565,COL4A6,protein_coding,0.001631147,0.054371576,3,0,7,NA,-0.196,1,1
ENSG00000102383,ZDHHC15,protein_coding,0.001588477,0.079423875,2,13,0,0.039,NA,0,0
ENSG00000102302,FGD1,protein_coding,0.001547298,0.077364895,2,1,4,0.029,-0.077,1,0
ENSG00000146950,SHROOM2,protein_coding,0.001511389,0.037784722,4,1,4,0.082,-0.051,1,1
ENSG00000158290,CUL4B,protein_coding,0.001496502,0.049883398,3,1,13,0.058,-0.04,1,0
ENSG00000165175,MID1IP1,protein_coding,0.001444252,0.072212588,2,0,13,NA,-0.039,1,0
ENSG00000133124,IRS4,protein_coding,0.001441377,0.14413768,1,2,0,0.231,NA,0,0
ENSG00000131724,IL13RA1,protein_coding,0.001431276,0.047709208,3,5,0,0.033,NA,0,1
ENSG00000165704,HPRT1,protein_coding,0.001421488,0.047382941,3,11,0,0.022,NA,0,1
ENSG00000184216,IRAK1,protein_coding,0.001417395,0.047246488,3,0,28,NA,-0.036,1,11
ENSG00000205667,ARSH,protein_coding,0.001416806,0.141680633,1,5,0,0.457,NA,1,1
ENSG00000271199,RP13-216E22.5,sense_overlapping,0.001395183,0.046506095,3,4,0,0.511,NA,0,0
ENSG00000133131,MORC4,protein_coding,0.001389789,0.034744728,4,3,2,0.03,-0.025,0,0
ENSG00000101844,ATG4A,protein_coding,0.001388598,0.046286591,3,0,10,NA,-0.021,0,9
ENSG00000101850,GPR143,protein_coding,0.001370863,0.045695423,3,15,1,0.076,-0.192,1,13
ENSG00000101825,MXRA5,protein_coding,0.001362938,0.034073444,4,20,0,0.115,NA,1,0
ENSG00000089289,IGBP1,protein_coding,0.001359077,0.045302565,3,17,0,0.024,NA,1,5
ENSG00000063587,ZNF275,protein_coding,0.00134034,0.033508501,4,1,1,0.023,-0.038,1,0
ENSG00000234785,EEF1GP5,processed_pseudogene,0.001332708,0.133270831,1,5,0,0.138,NA,0,0
ENSG00000086712,TXLNG,protein_coding,0.001319428,0.032985706,4,44,0,0.305,NA,1,14
ENSG00000129675,ARHGEF6,protein_coding,0.001314291,0.065714565,2,2,0,0.043,NA,0,0
ENSG00000187268,FAM9C,protein_coding,0.001301491,0.032537264,4,4,0,0.865,NA,1,0
ENSG00000197620,CXorf40A,protein_coding,0.001297092,0.043236403,3,0,1,NA,-0.052,1,0
ENSG00000169891,REPS2,protein_coding,0.001295155,0.064757755,2,1,15,0.295,-0.042,0,6
ENSG00000196338,NLGN3,protein_coding,0.001294923,0.032373078,4,1,3,0.131,-0.064,1,0
ENSG00000087842,PIR,protein_coding,0.001294904,0.043163452,3,21,0,0.07,NA,1,0
ENSG00000156697,UTP14A,protein_coding,0.001281887,0.042729559,3,0,1,NA,-0.026,1,0
ENSG00000102054,RBBP7,protein_coding,0.00127416,0.031854004,4,5,19,0.072,-0.043,1,11
ENSG00000147027,TMEM47,protein_coding,0.001262136,0.063106813,2,0,1,NA,-0.046,0,0
ENSG00000186787,SPIN2B,protein_coding,0.001261516,0.063075824,2,12,0,0.03,NA,0,0
ENSG00000157514,TSC22D3,protein_coding,0.001255205,0.062760232,2,4,0,0.093,NA,1,0
ENSG00000156709,AIFM1,protein_coding,0.001216141,0.060807041,2,14,0,0.028,NA,1,9
ENSG00000130830,MPP1,protein_coding,0.001208621,0.060431046,2,2,0,0.065,NA,1,0
ENSG00000101935,AMMECR1,protein_coding,0.001200851,0.040028368,3,1,4,0.073,-0.046,0,0
ENSG00000124313,IQSEC2,protein_coding,0.001172378,0.029309456,4,3,6,0.032,-0.028,1,2
ENSG00000101849,TBL1X,protein_coding,0.001170612,0.023412248,5,5,5,0.054,-0.035,1,3
ENSG00000147394,ZNF185,protein_coding,0.001169015,0.05845075,2,0,3,NA,-0.106,0,0
ENSG00000149970,CNKSR2,protein_coding,0.00116757,0.019459501,6,6,2,0.148,-0.173,1,0
ENSG00000166681,BEX3,protein_coding,0.001164541,0.116454112,1,0,23,NA,-0.065,0,0
ENSG00000071553,ATP6AP1,protein_coding,0.001157588,0.115758823,1,2,0,0.019,NA,1,0
ENSG00000123595,RAB9A,protein_coding,0.001129011,0.028225275,4,25,0,0.081,NA,1,2
ENSG00000146938,NLGN4X,protein_coding,0.001120176,0.022403526,5,35,0,0.276,NA,1,14
ENSG00000198157,HMGN5,protein_coding,0.001108369,0.036945625,3,4,0,0.068,NA,1,0
ENSG00000134597,RBMX2,protein_coding,0.001083568,0.108356818,1,1,0,0.028,NA,1,0
ENSG00000182220,ATP6AP2,protein_coding,0.001075377,0.026884424,4,15,0,0.017,NA,1,11
ENSG00000091482,SMPX,protein_coding,0.001074648,0.053732418,2,6,0,0.113,NA,0,1
ENSG00000101843,PSMD10,protein_coding,0.001069319,0.026732963,4,1,0,0.023,NA,0,0
ENSG00000126767,ELK1,protein_coding,0.001064195,0.053209755,2,1,0,0.047,NA,1,0
ENSG00000243978,RGAG1,protein_coding,0.00103584,0.051791988,2,11,0,0.102,NA,1,5
ENSG00000102109,PCSK1N,protein_coding,0.00102019,0.025504739,4,6,0,0.208,NA,0,0
ENSG00000047597,XK,protein_coding,0.001013678,0.101367836,1,6,0,0.109,NA,1,0
ENSG00000123131,PRDX4,protein_coding,0.000990011,0.033000352,3,4,0,0.023,NA,0,0
ENSG00000230162,CT45A11P,unprocessed_pseudogene,0.000986514,0.049325716,2,2,0,0.091,NA,0,0
ENSG00000102385,DRP2,protein_coding,0.000967424,0.048371206,2,20,0,0.106,NA,1,6
ENSG00000180879,SSR4,protein_coding,0.000952191,0.047609545,2,5,0,0.032,NA,1,0
ENSG00000078589,P2RY10,protein_coding,0.000922952,0.092295189,1,1,0,0.209,NA,1,0
ENSG00000169297,NR0B1,protein_coding,0.000914507,0.045725325,2,1,0,0.356,NA,1,0
ENSG00000102144,PGK1,protein_coding,0.000900816,0.030027204,3,1,0,0.047,NA,1,0
ENSG00000072133,RPS6KA6,protein_coding,0.000860617,0.043030834,2,8,0,0.046,NA,0,2
ENSG00000165591,FAAH2,protein_coding,0.000855592,0.028519717,3,2,0,0.05,NA,1,2
ENSG00000009694,TENM1,protein_coding,0.000848117,0.042405841,2,12,0,0.064,NA,1,7
ENSG00000270012,LL0XNC01-7P3.1,lincRNA,0.000836638,0.027887948,3,0,3,NA,-0.028,0,0
ENSG00000068323,TFE3,protein_coding,0.000823394,0.04116972,2,0,26,NA,-0.019,1,11
ENSG00000165169,DYNLT3,protein_coding,0.000818052,0.020451291,4,3,11,0.043,-0.031,0,10
ENSG00000101938,CHRDL1,protein_coding,0.000814324,0.040716221,2,3,3,0.069,-0.08,0,0
ENSG00000067992,PDK3,protein_coding,0.000807451,0.040372539,2,3,12,0.039,-0.063,1,3
ENSG00000165349,SLC7A3,protein_coding,0.000807414,0.026913814,3,3,0,0.23,NA,0,0
ENSG00000068394,GPKOW,protein_coding,0.000806781,0.080678082,1,0,8,NA,-0.015,1,0
ENSG00000001497,LAS1L,protein_coding,0.000794807,0.039740353,2,12,0,0.019,NA,1,3
ENSG00000203950,FAM127B,protein_coding,0.00079096,0.039547984,2,4,1,0.018,-0.063,0,0
ENSG00000185973,TMLHE,protein_coding,0.000783941,0.039197034,2,11,0,0.032,NA,0,10
ENSG00000182916,TCEAL7,protein_coding,0.000780601,0.039030033,2,10,1,0.033,-0.073,0,10
ENSG00000102221,JADE3,protein_coding,0.000772708,0.019317706,4,0,1,NA,-0.028,0,0
ENSG00000182872,RBM10,protein_coding,0.000766274,0.076627399,1,2,0,0.015,NA,1,0
ENSG00000177485,ZBTB33,protein_coding,0.000766232,0.025541075,3,2,1,0.06,-0.046,1,0
ENSG00000228986,RP13-228J13.8,processed_pseudogene,0.000764099,0.03820494,2,2,0,0.19,NA,0,0
ENSG00000102032,RENBP,protein_coding,0.000761423,0.038071154,2,22,2,0.043,-0.083,1,9
ENSG00000126768,TIMM17B,protein_coding,0.000753746,0.025124876,3,21,0,0.016,NA,0,11
ENSG00000131828,PDHA1,protein_coding,0.000752294,0.037614717,2,11,2,0.023,-0.035,1,8
ENSG00000196440,ARMCX4,protein_coding,0.000749185,0.037459261,2,0,1,NA,-0.065,0,0
ENSG00000147234,FRMPD3,protein_coding,0.000743291,0.074329059,1,7,0,0.2,NA,1,1
ENSG00000184481,FOXO4,protein_coding,0.000738775,0.024625842,3,2,2,0.028,-0.053,1,1
ENSG00000177324,BEND2,protein_coding,0.000735614,0.036780722,2,3,0,0.233,NA,1,0
ENSG00000242732,RGAG4,protein_coding,0.000723167,0.024105566,3,1,0,0.051,NA,0,0
ENSG00000160211,G6PD,protein_coding,0.000712583,0.035629158,2,0,2,NA,-0.045,1,0
ENSG00000155962,CLIC2,protein_coding,0.000710817,0.03554087,2,27,4,0.167,-0.092,1,6
ENSG00000189420,ZFP92,protein_coding,0.000703903,0.070390343,1,4,0,0.063,NA,0,1
ENSG00000102225,CDK16,protein_coding,0.000693425,0.06934251,1,37,0,0.06,NA,1,10
ENSG00000122145,TBX22,protein_coding,0.000692595,0.034629768,2,0,3,NA,-0.479,0,0
ENSG00000131080,EDA2R,protein_coding,0.000688034,0.017200844,4,0,8,NA,-0.061,1,0
ENSG00000130962,PRRG1,protein_coding,0.000684896,0.068489635,1,3,0,0.056,NA,0,0
ENSG00000234493,RHOXF1P1,transcribed_unprocessed_pseudogene,0.000654681,0.065468082,1,1,0,0.379,NA,0,0
ENSG00000205663,RP11-706O15.5,lincRNA,0.000647859,0.032392931,2,20,0,0.6,NA,0,1
ENSG00000205662,RP11-706O15.7,lincRNA,0.000647636,0.064763564,1,10,0,0.441,NA,0,0
ENSG00000214897,U82695.5,protein_coding,0.00063651,0.031825517,2,1,0,0.725,NA,0,0
ENSG00000179222,MAGED1,protein_coding,0.000617109,0.030855432,2,16,0,0.025,NA,1,13
ENSG00000176076,KCNE5,protein_coding,0.000614516,0.020483879,3,0,14,NA,-0.104,0,13
ENSG00000147224,PRPS1,protein_coding,0.000614155,0.030707746,2,5,0,0.032,NA,0,1
ENSG00000101997,CCDC22,protein_coding,0.000613783,0.02045942,3,0,4,NA,-0.013,1,0
ENSG00000186462,NAP1L2,protein_coding,0.000605881,0.030294037,2,27,0,0.061,NA,0,5
ENSG00000174010,KLHL15,protein_coding,0.000604682,0.03023408,2,0,21,NA,-0.038,0,1
ENSG00000186871,ERCC6L,protein_coding,0.000600085,0.030004263,2,23,0,0.362,NA,1,4
ENSG00000173275,ZNF449,protein_coding,0.000598889,0.059888887,1,0,4,NA,-0.035,0,0
ENSG00000204165,CXorf65,protein_coding,0.000597015,0.029850753,2,1,0,0.104,NA,1,0
ENSG00000102362,SYTL4,protein_coding,0.00059396,0.029698013,2,0,1,NA,-0.056,1,0
ENSG00000069509,FUNDC1,protein_coding,0.000586506,0.029325295,2,38,0,0.103,NA,1,8
ENSG00000072506,HSD17B10,protein_coding,0.000581172,0.058117163,1,7,0,0.032,NA,0,1
ENSG00000196459,TRAPPC2,protein_coding,0.000567187,0.018906249,3,40,0,0.175,NA,1,12
ENSG00000171388,APLN,protein_coding,0.000557468,0.055746775,1,6,0,0.183,NA,0,0
ENSG00000056277,ZNF280C,protein_coding,0.000549688,0.01832293,3,2,1,0.087,-0.047,1,0
ENSG00000183337,BCOR,protein_coding,0.00054076,0.027037999,2,1,0,0.031,NA,1,0
ENSG00000179300,ZCCHC5,protein_coding,0.000535809,0.053580926,1,17,0,0.146,NA,0,0
ENSG00000126733,DACH2,protein_coding,0.000526249,0.026312467,2,8,0,0.163,NA,1,1
ENSG00000130055,GDPD2,protein_coding,0.000526114,0.017537117,3,0,14,NA,-0.107,0,13
ENSG00000183690,EFHC2,protein_coding,0.000512852,0.025642586,2,11,4,0.184,-0.13,1,7
ENSG00000102401,ARMCX3,protein_coding,0.000504047,0.050404698,1,1,0,0.026,NA,1,0
ENSG00000229487,ALG13-AS1,antisense,0.000503991,0.025199564,2,1,0,0.178,NA,0,0
ENSG00000126016,AMOT,protein_coding,0.000503594,0.012589855,4,11,0,0.043,NA,1,0
ENSG00000187601,MAGEH1,protein_coding,0.000500946,0.050094552,1,5,0,0.019,NA,1,0
ENSG00000125355,TMEM255A,protein_coding,0.000499486,0.016649536,3,3,6,0.114,-0.089,0,3
ENSG00000203952,CCDC160,protein_coding,0.000497229,0.016574291,3,1,0,0.185,NA,0,0
ENSG00000077274,CAPN6,protein_coding,0.000496933,0.024846669,2,3,0,0.204,NA,0,0
ENSG00000147383,NSDHL,protein_coding,0.000494426,0.024721305,2,0,3,NA,-0.102,1,1
ENSG00000011677,GABRA3,protein_coding,0.000493335,0.024666727,2,9,0,0.149,NA,1,2
ENSG00000155961,RAB39B,protein_coding,0.000486587,0.012164673,4,7,10,0.125,-0.022,1,10
ENSG00000171004,HS6ST2,protein_coding,0.00047281,0.015760325,3,12,5,0.208,-0.244,1,3
ENSG00000126970,ZC4H2,protein_coding,0.000453815,0.045381525,1,33,0,0.056,NA,1,13
ENSG00000102030,NAA10,protein_coding,0.000453186,0.022659277,2,34,0,0.081,NA,1,6
ENSG00000082458,DLG3,protein_coding,0.000450944,0.045094409,1,2,0,0.055,NA,1,0
ENSG00000203930,LINC00632,lincRNA,0.000450172,0.045017199,1,6,0,0.066,NA,0,0
ENSG00000198934,MAGEE1,protein_coding,0.000434747,0.021737341,2,1,0,0.141,NA,1,0
ENSG00000049769,PPP1R3F,protein_coding,0.000433396,0.02166981,2,0,10,NA,-0.027,0,0
ENSG00000236120,RP11-733O18.1,lincRNA,0.000424933,0.014164443,3,31,0,0.176,NA,0,11
ENSG00000000005,TNMD,protein_coding,0.000416773,0.041677277,1,3,1,0.252,-0.179,0,0
ENSG00000181544,FANCB,protein_coding,0.00039551,0.019775492,2,0,1,NA,-0.08,1,0
ENSG00000160131,VMA21,protein_coding,0.000394703,0.039470304,1,12,0,0.021,NA,0,1
ENSG00000198960,ARMCX6,protein_coding,0.000392909,0.013096969,3,2,2,0.029,-0.027,0,0
ENSG00000196368,NUDT11,protein_coding,0.000391197,0.019559857,2,17,0,0.09,NA,0,2
ENSG00000234636,MED14OS,antisense,0.000387806,0.019390298,2,1,0,0.149,NA,0,0
ENSG00000171116,HSFX1,protein_coding,0.000378386,0.037838594,1,12,0,0.177,NA,0,0
ENSG00000264573,RN7SL15P,misc_RNA,0.000374517,0.012483896,3,27,0,0.345,NA,0,1
