ENSEMBL_gene_id,HUGO_gene_id,Genetype,Sum of relative sex predictivity,Avg of relative sex predictivity (*100),#Tissues predictivity,Female-biased,Male-biased,Female-biased (median),Male-biased (median),Reported Escapee,Brain count
ENSG00000234062,RP11-308D16.2,transcribed_unprocessed_pseudogene,0.000372001,0.037200103,1,5,0,0.034,NA,0,0
ENSG00000102078,SLC25A14,protein_coding,0.000365521,0.018276053,2,0,3,NA,-0.029,0,0
ENSG00000174028,FAM3C2,processed_pseudogene,0.000355389,0.01776945,2,4,0,0.032,NA,0,1
ENSG00000124486,USP9X,protein_coding,0.000348128,0.034812827,1,44,0,0.159,NA,1,14
ENSG00000147166,ITGB1BP2,protein_coding,0.000346321,0.017316033,2,1,0,0.063,NA,1,0
ENSG00000125352,RNF113A,protein_coding,0.000345227,0.034522709,1,4,0,0.02,NA,1,0
ENSG00000077721,UBE2A,protein_coding,0.000336903,0.033690271,1,7,0,0.012,NA,1,0
ENSG00000166432,ZMAT1,protein_coding,0.00033231,0.03323105,1,11,0,0.024,NA,1,4
ENSG00000147041,SYTL5,protein_coding,0.000331817,0.033181664,1,3,1,0.305,-0.114,0,0
ENSG00000003096,KLHL13,protein_coding,0.000331348,0.016567418,2,6,0,0.112,NA,0,2
ENSG00000234449,RP11-706O15.3,lincRNA,0.000330101,0.016505031,2,37,0,0.789,NA,0,10
ENSG00000169083,AR,protein_coding,0.000325854,0.01629272,2,26,2,0.141,-0.068,0,8
ENSG00000101977,MCF2,protein_coding,0.000322015,0.016100742,2,13,0,0.035,NA,0,11
ENSG00000158423,RIBC1,protein_coding,0.000321439,0.0321439,1,33,0,0.124,NA,1,10
ENSG00000165370,GPR101,protein_coding,0.000318013,0.03180134,1,2,0,0.397,NA,0,2
ENSG00000184905,TCEAL2,protein_coding,0.000317257,0.01057524,3,1,8,0.091,-0.046,0,3
ENSG00000181191,PJA1,protein_coding,0.000315874,0.015793688,2,0,4,NA,-0.022,1,0
ENSG00000101955,SRPX,protein_coding,0.000312242,0.031224209,1,8,0,0.059,NA,1,3
ENSG00000147180,ZNF711,protein_coding,0.000310579,0.015528937,2,16,2,0.111,-0.166,1,5
ENSG00000185515,BRCC3,protein_coding,0.000310261,0.015513073,2,2,0,0.024,NA,1,0
ENSG00000102349,KLF8,protein_coding,0.000309776,0.010325873,3,1,2,0.042,-0.034,0,0
ENSG00000073464,CLCN4,protein_coding,0.000306759,0.015337931,2,1,11,0.11,-0.072,1,1
ENSG00000166707,ZCCHC18,protein_coding,0.000304514,0.030451431,1,1,4,0.069,-0.041,0,4
ENSG00000198889,DCAF12L1,protein_coding,0.000303659,0.015182945,2,1,3,0.446,-0.406,0,0
ENSG00000094631,HDAC6,protein_coding,0.000303625,0.030362471,1,8,1,0.019,-0.029,0,6
ENSG00000131174,COX7B,protein_coding,0.000303416,0.010113883,3,7,0,0.035,NA,1,1
ENSG00000260081,RP11-66N11.8,antisense,0.000303328,0.015166412,2,4,0,0.041,NA,0,0
ENSG00000050030,KIAA2022,protein_coding,0.000302301,0.015115031,2,1,0,0.042,NA,0,0
ENSG00000242021,RP11-268G12.3,lincRNA,0.000299576,0.014978819,2,0,1,NA,-0.3,0,0
ENSG00000169188,APEX2,protein_coding,0.000296759,0.014837951,2,1,2,0.06,-0.025,1,0
ENSG00000067177,PHKA1,protein_coding,0.000294283,0.014714167,2,8,1,0.043,-0.037,0,7
ENSG00000158571,PFKFB1,protein_coding,0.000292166,0.009738856,3,1,0,0.08,NA,0,0
ENSG00000125354,SEPT6,protein_coding,0.000278668,0.013933395,2,19,2,0.068,-0.049,1,4
ENSG00000224281,SLC25A5-AS1,processed_transcript,0.000271587,0.027158692,1,12,0,0.037,NA,0,10
ENSG00000183171,RP11-49C9.2,processed_pseudogene,0.000270511,0.013525536,2,1,0,0.111,NA,0,0
ENSG00000186288,PABPC1L2A,protein_coding,0.000266801,0.026680051,1,1,0,0.554,NA,0,0
ENSG00000129682,FGF13,protein_coding,0.000265945,0.013297249,2,16,0,0.057,NA,1,2
ENSG00000067840,PDZD4,protein_coding,0.000264799,0.026479943,1,2,2,0.114,-0.059,1,0
ENSG00000182195,LDOC1,protein_coding,0.000259582,0.012979123,2,6,1,0.037,-0.122,0,2
ENSG00000165509,MAGEC3,protein_coding,0.00025831,0.012915515,2,18,0,0.167,NA,1,12
ENSG00000102057,KCND1,protein_coding,0.000249283,0.012464171,2,0,5,NA,-0.05,0,1
ENSG00000198814,GK,protein_coding,0.000247631,0.012381569,2,3,0,0.05,NA,0,0
ENSG00000178947,SMIM10L2A,protein_coding,0.000246477,0.024647672,1,1,0,0.044,NA,0,0
ENSG00000102265,TIMP1,protein_coding,0.000243288,0.012164405,2,0,1,NA,-0.049,1,0
ENSG00000185825,BCAP31,protein_coding,0.000241879,0.012093973,2,10,0,0.017,NA,1,10
ENSG00000198753,PLXNB3,protein_coding,0.000232337,0.023233714,1,11,2,0.128,-0.066,1,11
ENSG00000068366,ACSL4,protein_coding,0.000229561,0.02295612,1,3,0,0.084,NA,0,0
ENSG00000196976,LAGE3,protein_coding,0.000228879,0.022887883,1,0,2,NA,-0.045,0,0
ENSG00000147144,CCDC120,protein_coding,0.000211443,0.021144297,1,0,15,NA,-0.028,1,11
ENSG00000230590,FTX,lincRNA,0.000202161,0.020216053,1,7,0,0.025,NA,1,0
ENSG00000232177,MTND4P24,processed_pseudogene,0.000199017,0.01990166,1,1,0,0.254,NA,0,0
ENSG00000280870,MIR325HG,lincRNA,0.000195935,0.009796744,2,3,0,0.276,NA,0,0
ENSG00000147003,TMEM27,protein_coding,0.000188616,0.009430787,2,21,0,0.124,NA,1,11
ENSG00000204272,NBDY,protein_coding,0.000187483,0.009374131,2,3,10,0.08,-0.021,1,2
ENSG00000203879,GDI1,protein_coding,0.000183574,0.018357429,1,0,1,NA,-0.03,1,0
ENSG00000280322,RP6-24A23.8,TEC,0.000182224,0.018222447,1,1,0,0.29,NA,0,0
ENSG00000156920,ADGRG4,protein_coding,0.000180206,0.018020594,1,0,5,NA,-0.132,1,0
ENSG00000071859,FAM50A,protein_coding,0.000175735,0.017573454,1,0,6,NA,-0.015,1,1
ENSG00000184867,ARMCX2,protein_coding,0.000175281,0.008764034,2,0,15,NA,-0.029,1,1
ENSG00000188419,CHM,protein_coding,0.000173912,0.017391211,1,42,0,0.079,NA,1,13
ENSG00000172465,TCEAL1,protein_coding,0.000170703,0.017070276,1,0,2,NA,-0.062,0,0
ENSG00000130234,ACE2,protein_coding,0.000169204,0.016920399,1,2,11,0.224,-0.486,1,3
ENSG00000029993,HMGB3,protein_coding,0.000165981,0.008299059,2,0,12,NA,-0.039,0,11
ENSG00000102010,BMX,protein_coding,0.000162893,0.00814464,2,1,6,0.159,-0.094,1,1
ENSG00000102309,PIN4,protein_coding,0.000162225,0.016222528,1,44,0,0.07,NA,1,14
ENSG00000157600,TMEM164,protein_coding,0.000160439,0.016043945,1,2,0,0.034,NA,1,0
ENSG00000232368,FTLP2,processed_pseudogene,0.000158692,0.007934624,2,0,12,NA,-0.085,0,9
ENSG00000036473,OTC,protein_coding,0.000143222,0.007161105,2,16,0,0.264,NA,1,0
ENSG00000067829,IDH3G,protein_coding,0.00014083,0.014083038,1,11,0,0.023,NA,1,11
ENSG00000101945,SUV39H1,protein_coding,0.000130224,0.013022381,1,8,0,0.037,NA,1,5
ENSG00000126895,AVPR2,protein_coding,0.000126208,0.012620822,1,1,2,0.144,-0.076,1,0
ENSG00000198455,ZXDB,protein_coding,0.000116966,0.011696639,1,0,3,NA,-0.033,0,0
ENSG00000049768,FOXP3,protein_coding,0.000115245,0.005762247,2,0,10,NA,-0.106,0,3
ENSG00000147059,SPIN2A,protein_coding,0.000114449,0.005722431,2,14,0,0.094,NA,0,3
ENSG00000235262,KDM5C-IT1,sense_intronic,0.000110796,0.011079597,1,7,0,0.357,NA,0,3
ENSG00000147113,CXorf36,protein_coding,0.000110261,0.011026117,1,30,0,0.175,NA,0,6
ENSG00000102024,PLS3,protein_coding,0.000109304,0.010930428,1,0,13,NA,-0.036,1,10
ENSG00000102001,CACNA1F,protein_coding,0.000109211,0.00546056,2,0,3,NA,-0.064,0,0
ENSG00000102317,RBM3,protein_coding,0.000107028,0.005351419,2,2,0,0.038,NA,1,0
ENSG00000198910,L1CAM,protein_coding,0.000106801,0.010680083,1,17,1,0.122,-0.227,1,0
ENSG00000261409,RP6-24A23.7,sense_overlapping,0.000100656,0.010065598,1,4,0,0.147,NA,0,0
ENSG00000130822,PNCK,protein_coding,9.4663E-05,0.009466303,1,1,0,0.075,NA,1,0
ENSG00000171433,GLOD5,protein_coding,9.42054E-05,0.009420544,1,0,2,NA,-0.267,0,1
ENSG00000102007,PLP2,protein_coding,9.25328E-05,0.004626638,2,2,1,0.052,-0.06,0,0
ENSG00000196468,FGF16,protein_coding,9.13301E-05,0.009133013,1,2,0,0.38,NA,0,0
ENSG00000147206,NXF3,protein_coding,9.07446E-05,0.009074463,1,0,1,NA,-0.162,1,0
ENSG00000122121,XPNPEP2,protein_coding,8.59486E-05,0.008594858,1,2,5,0.099,-0.102,0,1
ENSG00000130827,PLXNA3,protein_coding,7.85219E-05,0.00785219,1,0,5,NA,-0.054,1,0
ENSG00000101928,MOSPD1,protein_coding,7.78501E-05,0.007785008,1,2,0,0.026,NA,0,0
ENSG00000187325,TAF9B,protein_coding,7.61196E-05,0.003805978,2,1,0,0.025,NA,1,0
ENSG00000120280,CXorf21,protein_coding,7.42941E-05,0.007429408,1,6,8,0.105,-0.2,1,7
ENSG00000090776,EFNB1,protein_coding,6.89617E-05,0.006896173,1,1,3,0.062,-0.03,1,0
ENSG00000078596,ITM2A,protein_coding,6.3284E-05,0.006328403,1,9,0,0.044,NA,1,2
ENSG00000122824,NUDT10,protein_coding,6.22977E-05,0.00622977,1,6,1,0.106,-0.129,0,2
ENSG00000065923,SLC9A7,protein_coding,5.96379E-05,0.00596379,1,7,0,0.056,NA,0,1
ENSG00000147164,SNX12,protein_coding,5.90708E-05,0.00590708,1,2,0,0.015,NA,1,0
ENSG00000198930,CSAG1,protein_coding,5.86032E-05,0.005860318,1,0,1,NA,-0.415,0,0
ENSG00000235447,TRAPPC13P1,processed_pseudogene,5.83283E-05,0.005832832,1,3,0,0.232,NA,0,0
ENSG00000008086,CDKL5,protein_coding,5.56322E-05,0.00556322,1,16,1,0.036,-0.068,0,0
ENSG00000102181,CD99L2,protein_coding,5.52049E-05,0.005520492,1,2,3,0.04,-0.025,1,0
ENSG00000185010,F8,protein_coding,5.42759E-05,0.005427588,1,8,0,0.062,NA,0,0
ENSG00000102003,SYP,protein_coding,5.28623E-05,0.00528623,1,9,0,0.025,NA,1,6
ENSG00000188021,UBQLN2,protein_coding,5.01964E-05,0.005019636,1,0,14,NA,-0.018,0,0
ENSG00000182287,AP1S2,protein_coding,4.83009E-05,0.002415046,2,30,0,0.076,NA,1,3
ENSG00000179363,TMEM31,protein_coding,4.5371E-05,0.004537098,1,14,0,0.106,NA,0,5
ENSG00000227060,LINC00629,lincRNA,4.3701E-05,0.004370105,1,2,0,0.229,NA,0,0
ENSG00000147168,IL2RG,protein_coding,4.32806E-05,0.004328058,1,20,0,0.079,NA,0,11
ENSG00000184343,SRPK3,protein_coding,3.42179E-05,0.003421791,1,11,12,0.072,-0.07,1,11
ENSG00000000003,TSPAN6,protein_coding,3.36301E-05,0.003363008,1,9,9,0.039,-0.035,1,9
ENSG00000179083,FAM133A,protein_coding,3.24007E-05,0.003240073,1,2,0,0.095,NA,0,0
ENSG00000147257,GPC3,protein_coding,3.17184E-05,0.003171842,1,29,2,0.196,-0.211,0,5
ENSG00000226031,FGF13-AS1,antisense,2.92856E-05,0.002928564,1,1,0,0.131,NA,0,0
ENSG00000101856,PGRMC1,protein_coding,2.80131E-05,0.002801308,1,3,0,0.027,NA,1,0
ENSG00000268738,HSFX2,protein_coding,2.73905E-05,0.002739052,1,7,0,0.397,NA,0,5
ENSG00000102230,PCYT1B,protein_coding,2.619E-05,0.002618999,1,0,4,NA,-0.186,0,0
ENSG00000237863,RP6-24A23.3,antisense,2.0199E-05,0.002019898,1,3,0,0.136,NA,0,0
ENSG00000270069,MIR222HG,lincRNA,1.18643E-05,0.00118643,1,17,0,0.106,NA,1,12
ENSG00000213468,FIRRE,lincRNA,1.14625E-05,0.001146245,1,1,14,0.156,-0.123,1,12
ENSG00000214717,ZBED1,protein_coding,NA,NA,NA,0,42,NA,-0.28,1,14
ENSG00000002586,CD99,protein_coding,NA,NA,NA,0,44,NA,-0.442,1,14
ENSG00000185291,IL3RA,protein_coding,NA,NA,NA,0,40,NA,-0.261,1,12
ENSG00000223773,CD99P1,transcribed_unprocessed_pseudogene,NA,NA,NA,0,44,NA,-0.403,0,14
ENSG00000169084,DHRSX,protein_coding,NA,NA,NA,0,40,NA,-0.187,1,14
ENSG00000169093,ASMTL,protein_coding,NA,NA,NA,0,40,NA,-0.133,1,14
ENSG00000237531,RP11-309M23.1,lincRNA,NA,NA,NA,22,0,1.76,NA,0,9
ENSG00000169100,SLC25A6,protein_coding,NA,NA,NA,0,39,NA,-0.118,1,14
ENSG00000147100,SLC16A2,protein_coding,NA,NA,NA,17,0,0.042,NA,0,9
ENSG00000167393,PPP2R3B,protein_coding,NA,NA,NA,0,42,NA,-0.207,1,14
ENSG00000197976,AKAP17A,protein_coding,NA,NA,NA,0,42,NA,-0.09,1,14
ENSG00000178605,GTPBP6,protein_coding,NA,NA,NA,0,41,NA,-0.151,1,14
ENSG00000230542,LINC00102,lincRNA,NA,NA,NA,0,17,NA,-0.374,0,0
ENSG00000013619,MAMLD1,protein_coding,NA,NA,NA,0,13,NA,-0.098,0,1
ENSG00000182162,P2RY8,protein_coding,NA,NA,NA,0,42,NA,-0.304,1,13
ENSG00000196924,FLNA,protein_coding,NA,NA,NA,0,1,NA,-0.046,1,0
ENSG00000196433,ASMT,protein_coding,NA,NA,NA,40,0,0.523,NA,1,14
ENSG00000047230,CTPS2,protein_coding,NA,NA,NA,8,1,0.052,-0.029,1,3
ENSG00000124334,IL9R,protein_coding,NA,NA,NA,0,19,NA,-0.41,1,1
ENSG00000182378,PLCXD1,protein_coding,NA,NA,NA,0,42,NA,-0.408,1,14
ENSG00000130821,SLC6A8,protein_coding,NA,NA,NA,0,4,NA,-0.078,1,1
ENSG00000185960,SHOX,protein_coding,NA,NA,NA,0,10,NA,-0.418,1,1
ENSG00000177854,TMEM187,protein_coding,NA,NA,NA,35,0,0.056,NA,1,12
ENSG00000281849,RP13-465B17.4,antisense,NA,NA,NA,0,39,NA,-0.241,0,13
ENSG00000147255,IGSF1,protein_coding,NA,NA,NA,3,0,0.146,NA,0,1
ENSG00000198088,NUP62CL,protein_coding,NA,NA,NA,17,0,0.107,NA,1,7
ENSG00000205755,CRLF2,protein_coding,NA,NA,NA,0,19,NA,-0.256,0,0
ENSG00000223723,BX842568.2,processed_pseudogene,NA,NA,NA,0,1,NA,-0.193,0,0
ENSG00000226179,LINC00685,antisense,NA,NA,NA,1,21,0.175,-0.292,0,13
ENSG00000268883,PNMA6B,unprocessed_pseudogene,NA,NA,NA,24,0,0.538,NA,0,13
ENSG00000223511,RP13-297E16.4,lincRNA,NA,NA,NA,0,25,NA,-0.224,0,7
ENSG00000182492,BGN,protein_coding,NA,NA,NA,17,1,0.066,-0.049,0,7
ENSG00000213397,HAUS7,protein_coding,NA,NA,NA,0,1,NA,-0.107,1,0
ENSG00000123570,RAB9B,protein_coding,NA,NA,NA,2,0,0.043,NA,0,0
ENSG00000198223,CSF2RA,protein_coding,NA,NA,NA,0,38,NA,-0.143,1,11
ENSG00000165694,FRMD7,protein_coding,NA,NA,NA,5,0,0.297,NA,1,0
ENSG00000280767,RP13-465B17.5,lincRNA,NA,NA,NA,0,35,NA,-0.305,0,13
ENSG00000158164,TMSB15A,protein_coding,NA,NA,NA,14,0,0.14,NA,1,0
ENSG00000198881,ASB12,protein_coding,NA,NA,NA,5,0,0.112,NA,0,0
ENSG00000169562,GJB1,protein_coding,NA,NA,NA,1,0,0.169,NA,0,0
ENSG00000147231,CXorf57,protein_coding,NA,NA,NA,8,0,0.058,NA,0,1
ENSG00000225008,RP13-228J13.6,processed_pseudogene,NA,NA,NA,1,0,0.33,NA,0,0
ENSG00000102409,BEX4,protein_coding,NA,NA,NA,0,11,NA,-0.034,0,0
ENSG00000102053,ZC3H12B,protein_coding,NA,NA,NA,29,0,0.036,NA,0,13
ENSG00000147119,CHST7,protein_coding,NA,NA,NA,0,3,NA,-0.091,0,0
ENSG00000125931,CITED1,protein_coding,NA,NA,NA,0,1,NA,-0.093,1,0
ENSG00000147099,HDAC8,protein_coding,NA,NA,NA,5,0,0.024,NA,0,1
ENSG00000236871,LINC00106,lincRNA,NA,NA,NA,0,28,NA,-0.088,1,14
ENSG00000123572,NRK,protein_coding,NA,NA,NA,21,0,0.16,NA,0,1
ENSG00000236017,ASMTL-AS1,antisense,NA,NA,NA,0,31,NA,-0.08,0,14
ENSG00000186310,NAP1L3,protein_coding,NA,NA,NA,26,0,0.105,NA,1,11
ENSG00000022267,FHL1,protein_coding,NA,NA,NA,3,0,0.037,NA,1,0
ENSG00000207165,SNORA70,snoRNA,NA,NA,NA,1,0,0.038,NA,0,0
ENSG00000147251,DOCK11,protein_coding,NA,NA,NA,1,2,0.048,-0.044,1,0
ENSG00000173198,CYSLTR1,protein_coding,NA,NA,NA,2,0,0.085,NA,0,0
ENSG00000204131,NHSL2,protein_coding,NA,NA,NA,4,0,0.068,NA,1,0
ENSG00000212747,FAM127C,protein_coding,NA,NA,NA,0,12,NA,-0.03,0,12
ENSG00000182484,WASH6P,transcribed_unprocessed_pseudogene,NA,NA,NA,0,11,NA,-0.095,0,11
ENSG00000189221,MAOA,protein_coding,NA,NA,NA,1,2,0.049,-0.07,1,0
ENSG00000171659,GPR34,protein_coding,NA,NA,NA,11,2,0.06,-0.095,0,11
ENSG00000262919,FAM58A,protein_coding,NA,NA,NA,3,3,0.037,-0.031,1,0
ENSG00000089820,ARHGAP4,protein_coding,NA,NA,NA,0,2,NA,-0.03,1,0
ENSG00000147130,ZMYM3,protein_coding,NA,NA,NA,2,13,0.029,-0.03,0,0
ENSG00000102178,UBL4A,protein_coding,NA,NA,NA,1,18,0.065,-0.021,1,10
ENSG00000124333,VAMP7,protein_coding,NA,NA,NA,0,5,NA,-0.014,0,1
ENSG00000223571,DHRSX-IT1,sense_intronic,NA,NA,NA,0,1,NA,-0.641,0,0
ENSG00000182508,LHFPL1,protein_coding,NA,NA,NA,0,3,NA,-0.073,0,3
ENSG00000189108,IL1RAPL2,protein_coding,NA,NA,NA,1,0,0.381,NA,1,0
ENSG00000155622,XAGE2,protein_coding,NA,NA,NA,2,1,0.395,-0.357,0,0