animal_id	sex	exact_age_years	birth_season	age	birth_date	with_infant	trapping_date	euthanasia_date	days_between	necropsy_id	ketamine_time	ketamine_amount	euthanasia_time	brain_extraction_time	brain_frozen_time	blood_in_brain	saline_L	weight_kg	brain_weight_grams	MBR_ID	MMB_ID	MPTB_ID	animal_metadata_comments	group.at.birth	rank	rank.scaled	ordinal.rank	percofsex.dominanted	hrs.focalfollowed
0K1	m	7.02532512	2010	7	2009-10-11	N	2016-10-18	2016-10-20	2	A16-380		NA					9	7.92	93.7	MBR0002	MMB0002	MPTB005		V	19	0.217391304347826	L	25	2.833333333
1B7	m	11.01984942	2006	11	2005-11-09	N	2016-11-15	2016-11-16	1	A16-463		NA	04:14	04:41	05:06	N	NA	8.58	96.1	MBR0054	MMB0054	MPTB014		R	3	0.91304347826087	H	91.66666667	3
20S	f	14.91033539	2002	15	2001-11-29	Y	2016-10-26	2016-10-27	1	A16-418		NA					NA	6.6	77	MBR0041	MMB0041	MPTB001		HH	16	0.666666666666667	M	67.39130435	3
22H	f	19.88774812	1997	20	1996-12-04	Y	2016-10-19	2016-10-24	5	A16-397	12:35	NA					NA	5.98	85.6	MBR0029	MMB0029	MPTB007		F	15	0.688888888888889	M	69.56521739	3
2C7	f	11.20054757	2006	11	2005-09-26	N	2016-12-01	2016-12-08	7	A16-486		NA		09:45	10:10	N	NA	6.32	90.6	MBR0072	MMB0072	MPTB016	morphometrics completed on 12/2, but Olga was traveling, so the animal was kept at CPRC until her return on 12/8	HH	45	0.0222222222222223	L	4.347826087	3.166666667
2E9	f	10.22861054	2007	10	2006-09-28	Y	2016-12-12	2016-12-20	8	A16-533	08:00	NA	08:40	09:10	09:30	N	NA	7.38	85.7	MBR0074	MMB0074	MPTB024		HH	41	0.111111111111111	L	13.04347826	3.166666667
36O	f	16.01916496	2001	16	2000-12-08	N	2016-12-12	2016-12-15	3	A16-518	10:40	NA	11:10	11:40	12:05	Y	NA	6.7	90.2	MBR0116	MMB0116	MPTB022	blood in cerebellum and posterior cortex; oval/diamond-shaped posterior brain sections (sections brain 10 and brain 11)	HH	43	0.0666666666666667	L	8.695652174	2.833333333
3A6	m	11.9835729	2005	12	2004-11-07	N	2016-10-26	2016-11-01	6	A16-429		NA		11:00	NA	N	NA	10.62	101.4	MBR0052	MMB0052	MPTB010		R	15	0.391304347826087	L	41.66666667	2.833333333
3A9	f	12.06570842	2005	12	2004-11-21	N	2016-12-12	2016-12-15	3	A16-520	12:10	NA	01:00	01:35	01:55	N	NA	8.46	90.3	MBR0112	MMB0112	MPTB022		HH	30	0.355555555555556	L	36.95652174	3
3L5	m	5.889117043	2011	6	2010-12-04	N	2016-10-19	2016-10-24	5	A16-399	03:45	NA					NA	8.14	107.8	MBR0031	MMB0031	MPTB007		HH	10	0.608695652173913	M	62.5	3
3L6	m	6.05065024	2011	6	2010-10-08	N	2016-10-20	2016-10-26	6	A16-408	12:00	NA					NA	9.88	94.8	MBR0032	MMB0032	MPTB002		HH	9	0.652173913043478	M	66.66666667	2.833333333
48V	f	12.95824778	2004	13	2003-12-02	Y	2016-11-15	2016-11-16	1	A16-461		NA	02:25	02:52	03:20	N	NA	6.74	91.6	MBR0089	MMB0089	MPTB014		HH	12	0.755555555555556	M	76.08695652	3
49Z	m	12.04380561	2005	12	2004-11-22	N	2016-12-01	2016-12-08	7	A16-488		NA		12:05	12:30	Y	NA	9.26	113.4	MBR0087	MMB0087	MPTB017		V	14	0.434782608695652	L	45.83333333	3
4C6	m	10.75154004	2006	11	2006-01-26	N	2016-10-25	2016-10-27	2	A16-415		NA					NA	9.38	102.4	MBR0039	MMB0039	MPTB002		V	11	0.565217391304348	M	58.33333333	3.166666667
4J0	m	7.143052704	2010	7	2009-09-02	N	2016-10-19	2016-10-24	5	A16-398	01:25	NA				N	NA	11.4	107.3	MBR0025	MMB0025	MPTB007		HH	6	0.782608695652174	M	79.16666667	3
4J3	f	7.266255989	2010	7	2009-09-02	Y	2016-12-01	2016-12-08	7	A16-492		NA		04:20	04:45	N	NA	6.34	89	MBR0094	MMB0094	MPTB017		HH	17	0.644444444444444	M	65.2173913	2.833333333
4N7	m	5.11430527	2012	5	2011-09-09	N	2016-10-18	2016-10-20	2	A16-379		NA					8.5	7.38	95.8	MBR0009	MMB0009	MPTB005		HH	5	0.826086956521739	H	83.33333333	2.833333333
4N8	m	5.32238193	2012	5	2011-08-13	N	2016-12-06	2016-12-08	2	A16-490		NA		02:45	03:10	N	NA	9.6	106	MBR0107	MMB0107	MPTB017		HH	13	0.478260869565217	M	50	3
5B6	f	11.17864476	2006	11	2005-10-10	Y	2016-12-06	2016-12-14	8	A16-511	11:50	NA	12:20	12:55	01:20	N	NA	5.48	75.5	MBR0106	MMB0106	MPTB021		HH	1	1	H	100	2.833333333
5H7	m	8.188911704	2009	8	2008-10-05	N	2016-12-08	2016-12-13	5	A16-502	09:25	NA	10:20	10:40	11:00	N	NA	8.32	95.5	MBR0065	MMB0065	MPTB019	animal originally trapped on 11/10 and released; trapped again on 12/8	F	22	0.0869565217391305	L	12.5	3
5N1	f	5.075975359	2012	5	2011-09-24	N	2016-10-19	2016-10-21	2	A16-392		NA				N	NA	6.88	89.8	MBR0022	MMB0022	MPTB006		HH	14	0.711111111111111	M	71.73913043	2.833333333
60T	m	13.94387406	2003	14	2002-11-17	N	2016-10-25	2016-10-27	2	A16-414		NA	10:45	11:25	NA	N	NA	10.66	99.1	MBR0040	MMB0040	MPTB002	no PAXgene RNA blood tube collected	R	21	0.130434782608696	L	16.66666667	3
65Z	f	12.03011636	2005	12	2004-10-17	Y	2016-10-26	2016-10-28	2	A16-423		NA	03:00	03:45	NA	N	NA	7.62	96.8	MBR0045	MMB0045	MPTB009		HH	35	0.244444444444444	L	26.08695652	3
6H6	f	8.043805613	2009	8	2008-11-29	N	2016-12-12	2016-12-15	3	A16-519	11:10	NA	12:00	12:25	12:45	N	NA	6.28	94.1	MBR0115	MMB0115	MPTB022		HH	11	0.777777777777778	M	78.26086957	3
6I4	m	7.052703628	2010	7	2009-10-01	N	2016-10-18	2016-10-20	2	A16-382		NA					9	13.02	97.1	MBR0010	MMB0010	MPTB005/MPTB006	no EDTA blood tube collected	HH	7	0.739130434782609	M	75	3
7L0	f	6.132785763	2011	6	2010-09-01	N	2016-10-18	2016-10-19	1	A16-377		NA					6	5.66	92.4	MBR0007	MMB0007	MPTB004/MPTB008		HH	33	0.288888888888889	L	30.43478261	2.833333333
7L7	f	6.135523614	2011	6	2010-10-27	Y	2016-12-12	2016-12-15	3	A16-521	01:10	NA	02:00	02:25	02:50	Y	NA	6.04	89.3	MBR0119	MMB0119	MPTB022		HH	23	0.511111111111111	M	52.17391304	2.833333333
80S	f	14.1026694	2003	14	2002-11-12	N	2016-12-15	2016-12-19	4	A16-530	11:00	NA	11:50	12:15	12:35	N	NA	6.86	90.2	MBR0121	MMB0121	MPTB023		HH	27	0.422222222222222	L	43.47826087	3
8K7	f	6.160164271	2011	6	2010-10-05	N	2016-12-01	2016-12-02	1	A16-480		NA	11:40	12:09	12:40	N	NA	5.24	95.7	MBR0100	MMB0100	MPTB016		HH	5	0.911111111111111	H	91.30434783	3
8L6	m	6.05338809	2011	6	2010-10-05	N	2016-10-19	2016-10-24	5	A16-396	11:30	NA					NA	9.7	88.1	MBR0027	MMB0027	MPTB007		KK	16	0.347826086956522	L	37.5	2.666666667
94O	m	15.85215606	2001	16	2000-12-18	N	2016-10-20	2016-10-25	5	A16-404		NA					NA	10.28	94.6	MBR0036	MMB0036	MPTB003	extra blood drawn for additional EDTA tube	V	1	1	H	100	3
94S	f	13.94661191	2003	14	2002-11-17	Y	2016-10-26	2016-10-28	2	A16-422		NA	12:15	12:55	NA	N	NA	7.16	79.3	MBR0047	MMB0047	MPTB009		HH	28	0.4	L	41.30434783	3
9C6	m	10.17111567	2007	10	2006-10-12	N	2016-12-06	2016-12-13	7	A16-505	11:45	NA	12:30	01:00	01:25	N	NA	10.2	92.3	MBR0060	MMB0060	MPTB020	photos of each brain section	R	23	0.0434782608695652	L	8.333333333	3
9I5	f	6.973305955	2010	7	2009-11-11	N	2016-10-31	2016-11-01	1	A16-430		NA		12:04		N	NA	5.18	87.8	MBR0058	MMB0058	MPTB010		HH	21	0.555555555555556	M	56.52173913	3
9I7	f	6.937713895	2010	7	2009-11-18	N	2016-10-24	2016-10-26	2	A16-409	01:05	NA					NA	5.94	90.6	MBR0037	MMB0037	MPTB002		HH	38	0.177777777777778	L	19.56521739	3
9N0	f	5.130732375	2012	5	2011-09-04	N	2016-10-19	2016-10-21	2	A16-386		NA					NA	5.74	77.2	MBR0004	MMB0015	MPTB006		HH	4	0.933333333333333	H	93.47826087	3